id_borough,borough_name,year,week,day,hour,engine_sounds,alarm_sounds
1,manhattan,2018,6,5,10,0,0
1,manhattan,2018,6,5,10,0,0
1,manhattan,2018,6,5,10,0,0
1,manhattan,2017,41,6,16,0,0
1,manhattan,2017,41,6,16,0,0
1,manhattan,2017,41,6,16,0,0
1,manhattan,2017,23,2,7,1,0
1,manhattan,2017,23,2,7,1,0
1,manhattan,2017,23,2,7,1,0
1,manhattan,2017,15,5,3,1,0
1,manhattan,2017,15,5,3,0,0
1,manhattan,2017,15,5,3,0,0
1,manhattan,2016,50,0,5,0,0
1,manhattan,2016,50,0,5,0,0
1,manhattan,2016,50,0,5,0,0
1,manhattan,2017,9,0,13,0,2
1,manhattan,2017,9,0,13,0,1
1,manhattan,2017,9,0,13,0,1
1,manhattan,2016,51,4,17,0,0
1,manhattan,2016,51,4,17,1,0
1,manhattan,2016,51,4,17,0,0
1,manhattan,2016,46,1,9,0,0
1,manhattan,2016,46,1,9,0,0
1,manhattan,2016,46,1,9,0,0
1,manhattan,2016,45,6,15,0,0
1,manhattan,2016,45,6,15,0,0
1,manhattan,2016,45,6,15,0,0
1,manhattan,2017,25,5,14,1,0
1,manhattan,2017,25,5,14,0,1
1,manhattan,2017,25,5,14,0,1
1,manhattan,2017,10,0,5,0,0
1,manhattan,2017,10,0,5,1,0
1,manhattan,2017,10,0,5,1,0
1,manhattan,2017,6,6,3,0,0
1,manhattan,2017,6,6,3,1,0
1,manhattan,2017,6,6,3,0,0
1,manhattan,2017,4,0,6,0,0
1,manhattan,2017,4,0,6,1,0
1,manhattan,2017,4,0,6,1,0
1,manhattan,2017,43,4,11,1,0
1,manhattan,2017,43,4,11,1,0
1,manhattan,2017,43,4,11,1,0
1,manhattan,2017,3,4,12,1,0
1,manhattan,2017,3,4,12,1,0
1,manhattan,2017,3,4,12,1,0
1,manhattan,2017,9,1,21,0,0
1,manhattan,2017,9,1,21,0,0
1,manhattan,2017,9,1,21,0,0
1,manhattan,2018,2,5,14,1,0
1,manhattan,2018,2,5,14,0,0
1,manhattan,2018,2,5,14,1,0
1,manhattan,2017,13,5,22,0,1
1,manhattan,2017,13,5,22,1,1
1,manhattan,2017,13,5,22,0,1
1,manhattan,2016,50,0,13,0,0
1,manhattan,2016,50,0,13,1,0
1,manhattan,2016,50,0,13,1,1
1,manhattan,2017,11,4,12,1,2
1,manhattan,2017,11,4,12,0,1
1,manhattan,2017,11,4,12,0,2
1,manhattan,2017,30,5,14,1,0
1,manhattan,2017,30,5,14,0,0
1,manhattan,2017,30,5,14,1,0
1,manhattan,2017,11,0,6,0,1
1,manhattan,2017,11,0,6,1,1
1,manhattan,2017,11,0,6,1,0
1,manhattan,2017,39,0,17,1,0
1,manhattan,2017,39,0,17,1,0
1,manhattan,2017,39,0,17,0,0
1,manhattan,2017,18,3,13,0,1
1,manhattan,2017,18,3,13,0,0
1,manhattan,2017,18,3,13,0,0
1,manhattan,2017,3,2,22,0,0
1,manhattan,2017,3,2,22,0,0
1,manhattan,2017,3,2,22,0,0
1,manhattan,2016,45,2,7,1,0
1,manhattan,2016,45,2,7,0,0
1,manhattan,2016,45,2,7,0,0
1,manhattan,2017,17,4,19,0,0
1,manhattan,2017,17,4,19,0,0
1,manhattan,2017,17,4,19,0,0
1,manhattan,2017,4,3,14,1,0
1,manhattan,2017,4,3,14,1,0
1,manhattan,2017,4,3,14,1,0
1,manhattan,2016,49,4,0,1,0
1,manhattan,2016,49,4,0,1,0
1,manhattan,2016,49,4,0,1,0
1,manhattan,2017,42,3,12,1,1
1,manhattan,2017,42,3,12,1,0
1,manhattan,2017,42,3,12,1,1
1,manhattan,2017,25,0,20,1,0
1,manhattan,2017,25,0,20,1,0
1,manhattan,2017,25,0,20,0,0
1,manhattan,2016,46,6,22,1,0
1,manhattan,2016,46,6,22,0,0
1,manhattan,2016,46,6,22,0,0
1,manhattan,2017,5,3,10,1,0
1,manhattan,2017,5,3,10,1,0
1,manhattan,2017,5,3,10,0,0
1,manhattan,2017,4,4,21,0,1
1,manhattan,2017,4,4,21,0,1
1,manhattan,2017,4,4,21,0,1
1,manhattan,2017,14,0,15,0,1
1,manhattan,2017,14,0,15,1,1
1,manhattan,2017,14,0,15,1,1
1,manhattan,2016,45,2,9,0,0
1,manhattan,2016,45,2,9,0,0
1,manhattan,2016,45,2,9,0,0
1,manhattan,2017,4,1,12,0,0
1,manhattan,2017,4,1,12,0,0
1,manhattan,2017,4,1,12,0,0
1,manhattan,2017,21,3,14,0,1
1,manhattan,2017,21,3,14,0,1
1,manhattan,2017,21,3,14,1,3
1,manhattan,2017,46,1,13,1,1
1,manhattan,2017,46,1,13,1,1
1,manhattan,2017,46,1,13,0,1
1,manhattan,2017,10,1,6,0,0
1,manhattan,2017,10,1,6,0,0
1,manhattan,2017,10,1,6,1,0
1,manhattan,2017,23,0,7,1,0
1,manhattan,2017,23,0,7,1,0
1,manhattan,2017,23,0,7,1,0
1,manhattan,2017,39,3,0,1,0
1,manhattan,2017,39,3,0,1,0
1,manhattan,2017,39,3,0,1,0
1,manhattan,2017,20,2,11,1,0
1,manhattan,2017,20,2,11,0,0
1,manhattan,2017,20,2,11,1,0
1,manhattan,2016,45,1,10,0,0
1,manhattan,2016,45,1,10,0,0
1,manhattan,2016,45,1,10,0,0
1,manhattan,2016,48,4,13,0,1
1,manhattan,2016,48,4,13,0,1
1,manhattan,2016,48,4,13,0,1
1,manhattan,2017,11,5,23,0,0
1,manhattan,2017,11,5,23,0,0
1,manhattan,2017,11,5,23,0,1
1,manhattan,2017,10,0,13,0,0
1,manhattan,2017,10,0,13,0,0
1,manhattan,2017,10,0,13,1,0
1,manhattan,2017,32,0,20,0,0
1,manhattan,2017,32,0,20,0,0
1,manhattan,2017,32,0,20,0,1
1,manhattan,2016,48,4,9,1,0
1,manhattan,2016,48,4,9,0,0
1,manhattan,2016,48,4,9,1,0
1,manhattan,2017,33,3,20,0,0
1,manhattan,2017,33,3,20,0,0
1,manhattan,2017,33,3,20,1,0
1,manhattan,2017,10,5,16,1,0
1,manhattan,2017,10,5,16,1,0
1,manhattan,2017,10,5,16,1,0
1,manhattan,2016,45,3,8,0,0
1,manhattan,2016,45,3,8,0,0
1,manhattan,2016,45,3,8,0,0
1,manhattan,2016,51,1,1,0,0
1,manhattan,2016,51,1,1,0,0
1,manhattan,2016,51,1,1,0,0
1,manhattan,2017,52,3,9,0,0
1,manhattan,2017,52,3,9,0,0
1,manhattan,2017,52,3,9,0,0
1,manhattan,2017,10,1,23,0,1
1,manhattan,2017,10,1,23,0,0
1,manhattan,2017,10,1,23,1,0
1,manhattan,2017,7,2,5,2,0
1,manhattan,2017,7,2,5,1,0
1,manhattan,2017,7,2,5,1,0
1,manhattan,2017,31,5,16,1,0
1,manhattan,2017,31,5,16,0,0
1,manhattan,2017,31,5,16,1,0
1,manhattan,2017,4,3,10,1,0
1,manhattan,2017,4,3,10,1,0
1,manhattan,2017,4,3,10,1,0
1,manhattan,2017,6,0,5,0,0
1,manhattan,2017,6,0,5,0,0
1,manhattan,2017,6,0,5,0,0
1,manhattan,2017,10,4,9,0,0
1,manhattan,2017,10,4,9,0,0
1,manhattan,2017,10,4,9,0,0
1,manhattan,2016,46,3,8,0,0
1,manhattan,2016,46,3,8,0,0
1,manhattan,2016,46,3,8,0,0
1,manhattan,2017,6,5,22,0,1
1,manhattan,2017,6,5,22,1,1
1,manhattan,2017,6,5,22,0,1
1,manhattan,2016,47,3,16,0,0
1,manhattan,2016,47,3,16,0,0
1,manhattan,2016,47,3,16,1,0
1,manhattan,2017,32,1,3,0,0
1,manhattan,2017,32,1,3,1,0
1,manhattan,2017,32,1,3,0,0
1,manhattan,2016,48,4,4,0,0
1,manhattan,2016,48,4,4,0,0
1,manhattan,2016,48,4,4,0,0
1,manhattan,2017,42,0,13,0,1
1,manhattan,2017,42,0,13,0,1
1,manhattan,2017,42,0,13,1,1
1,manhattan,2016,49,5,7,1,0
1,manhattan,2016,49,5,7,0,0
1,manhattan,2016,49,5,7,0,0
1,manhattan,2017,24,1,12,1,0
1,manhattan,2017,24,1,12,1,0
1,manhattan,2017,24,1,12,0,0
1,manhattan,2017,6,1,17,1,0
1,manhattan,2017,6,1,17,0,0
1,manhattan,2017,6,1,17,1,0
1,manhattan,2017,2,4,19,0,0
1,manhattan,2017,2,4,19,0,0
1,manhattan,2017,2,4,19,1,0
1,manhattan,2017,42,1,16,0,0
1,manhattan,2017,42,1,16,0,0
1,manhattan,2017,42,1,16,0,0
1,manhattan,2017,40,6,9,0,0
1,manhattan,2017,40,6,9,0,0
1,manhattan,2017,40,6,9,0,0
1,manhattan,2017,21,2,22,1,0
1,manhattan,2017,21,2,22,1,0
1,manhattan,2017,21,2,22,1,0
1,manhattan,2017,9,1,19,0,0
1,manhattan,2017,9,1,19,0,0
1,manhattan,2017,9,1,19,1,0
1,manhattan,2017,19,3,20,1,0
1,manhattan,2017,19,3,20,0,0
1,manhattan,2017,19,3,20,2,0
1,manhattan,2016,49,1,0,0,0
1,manhattan,2016,49,1,0,0,0
1,manhattan,2016,49,1,0,1,0
1,manhattan,2017,3,1,5,0,0
1,manhattan,2017,3,1,5,1,0
1,manhattan,2017,3,1,5,1,0
1,manhattan,2017,5,2,14,1,0
1,manhattan,2017,5,2,14,0,0
1,manhattan,2017,5,2,14,1,0
1,manhattan,2018,3,3,23,0,0
1,manhattan,2018,3,3,23,0,0
1,manhattan,2018,3,3,23,0,0
1,manhattan,2017,44,2,19,1,1
1,manhattan,2017,44,2,19,1,1
1,manhattan,2017,44,2,19,1,1
1,manhattan,2017,32,2,3,0,0
1,manhattan,2017,32,2,3,0,0
1,manhattan,2017,32,2,3,0,0
1,manhattan,2017,5,0,14,0,1
1,manhattan,2017,5,0,14,1,0
1,manhattan,2017,5,0,14,1,0
1,manhattan,2017,22,1,5,1,0
1,manhattan,2017,22,1,5,1,0
1,manhattan,2017,22,1,5,1,0
1,manhattan,2017,25,6,18,1,0
1,manhattan,2017,25,6,18,0,0
1,manhattan,2017,25,6,18,1,0
1,manhattan,2017,6,5,16,0,0
1,manhattan,2017,6,5,16,1,0
1,manhattan,2017,6,5,16,0,0
1,manhattan,2017,22,1,1,1,0
1,manhattan,2017,22,1,1,1,0
1,manhattan,2017,22,1,1,1,1
1,manhattan,2017,37,5,13,1,0
1,manhattan,2017,37,5,13,1,0
1,manhattan,2017,37,5,13,1,0
1,manhattan,2017,2,6,20,1,0
1,manhattan,2017,2,6,20,1,0
1,manhattan,2017,2,6,20,0,0
1,manhattan,2017,22,5,7,0,0
1,manhattan,2017,22,5,7,1,0
1,manhattan,2017,22,5,7,1,0
1,manhattan,2017,15,0,21,0,0
1,manhattan,2017,15,0,21,0,0
1,manhattan,2017,15,0,21,1,0
1,manhattan,2017,8,1,15,1,0
1,manhattan,2017,8,1,15,1,0
1,manhattan,2017,8,1,15,0,0
1,manhattan,2016,50,3,2,1,0
1,manhattan,2016,50,3,2,1,0
1,manhattan,2016,50,3,2,1,0
1,manhattan,2017,4,6,12,1,0
1,manhattan,2017,4,6,12,1,0
1,manhattan,2017,4,6,12,1,0
1,manhattan,2017,47,1,1,0,0
1,manhattan,2017,47,1,1,1,0
1,manhattan,2017,47,1,1,0,0
1,manhattan,2017,3,4,1,0,0
1,manhattan,2017,3,4,1,0,0
1,manhattan,2017,3,4,1,1,0
1,manhattan,2017,24,2,9,1,0
1,manhattan,2017,24,2,9,1,0
1,manhattan,2017,24,2,9,1,0
1,manhattan,2016,45,1,11,0,0
1,manhattan,2016,45,1,11,0,0
1,manhattan,2016,45,1,11,0,0
1,manhattan,2017,3,3,16,0,0
1,manhattan,2017,3,3,16,0,0
1,manhattan,2017,3,3,16,0,0
1,manhattan,2017,8,1,1,0,0
1,manhattan,2017,8,1,1,1,0
1,manhattan,2017,8,1,1,0,0
1,manhattan,2017,47,3,10,1,0
1,manhattan,2017,47,3,10,1,0
1,manhattan,2017,47,3,10,0,0
1,manhattan,2017,21,5,3,0,0
1,manhattan,2017,21,5,3,0,0
1,manhattan,2017,21,5,3,0,0
1,manhattan,2017,30,2,1,1,0
1,manhattan,2017,30,2,1,1,0
1,manhattan,2017,30,2,1,1,0
1,manhattan,2017,51,1,13,1,0
1,manhattan,2017,51,1,13,1,0
1,manhattan,2017,51,1,13,3,0
1,manhattan,2017,28,3,11,0,1
1,manhattan,2017,28,3,11,0,1
1,manhattan,2017,28,3,11,0,1
1,manhattan,2016,48,4,1,1,1
1,manhattan,2016,48,4,1,1,0
1,manhattan,2016,48,4,1,0,1
1,manhattan,2017,51,1,23,1,0
1,manhattan,2017,51,1,23,1,0
1,manhattan,2017,51,1,23,1,0
1,manhattan,2017,11,3,23,0,0
1,manhattan,2017,11,3,23,0,1
1,manhattan,2017,11,3,23,0,0
1,manhattan,2016,45,2,2,0,0
1,manhattan,2016,45,2,2,0,0
1,manhattan,2016,45,2,2,0,0
1,manhattan,2017,17,2,5,0,0
1,manhattan,2017,17,2,5,0,1
1,manhattan,2017,17,2,5,1,0
1,manhattan,2017,6,2,6,0,0
1,manhattan,2017,6,2,6,0,0
1,manhattan,2017,6,2,6,0,0
1,manhattan,2017,49,3,16,1,1
1,manhattan,2017,49,3,16,1,0
1,manhattan,2017,49,3,16,0,0
1,manhattan,2017,26,5,21,0,0
1,manhattan,2017,26,5,21,1,0
1,manhattan,2017,26,5,21,0,0
1,manhattan,2017,7,6,13,0,0
1,manhattan,2017,7,6,13,0,0
1,manhattan,2017,7,6,13,1,0
1,manhattan,2017,24,4,3,1,0
1,manhattan,2017,24,4,3,0,0
1,manhattan,2017,24,4,3,0,0
1,manhattan,2017,6,1,22,0,1
1,manhattan,2017,6,1,22,0,1
1,manhattan,2017,6,1,22,0,1
1,manhattan,2017,41,2,21,0,0
1,manhattan,2017,41,2,21,0,0
1,manhattan,2017,41,2,21,0,0
1,manhattan,2017,8,5,21,0,0
1,manhattan,2017,8,5,21,0,0
1,manhattan,2017,8,5,21,0,0
1,manhattan,2017,46,3,18,0,0
1,manhattan,2017,46,3,18,0,0
1,manhattan,2017,46,3,18,0,0
1,manhattan,2017,14,4,21,0,1
1,manhattan,2017,14,4,21,0,1
1,manhattan,2017,14,4,21,0,0
1,manhattan,2018,6,2,8,1,0
1,manhattan,2018,6,2,8,1,0
1,manhattan,2018,6,2,8,0,0
1,manhattan,2018,4,5,2,1,0
1,manhattan,2018,4,5,2,0,0
1,manhattan,2018,4,5,2,0,0
1,manhattan,2018,4,0,10,1,0
1,manhattan,2018,4,0,10,1,0
1,manhattan,2018,4,0,10,1,0
1,manhattan,2018,2,4,3,1,0
1,manhattan,2018,2,4,3,1,0
1,manhattan,2018,2,4,3,2,0
1,manhattan,2018,3,3,22,1,0
1,manhattan,2018,3,3,22,1,0
1,manhattan,2018,3,3,22,1,0
1,manhattan,2018,6,2,18,0,0
1,manhattan,2018,6,2,18,0,0
1,manhattan,2018,6,2,18,1,0
1,manhattan,2018,3,3,1,0,0
1,manhattan,2018,3,3,1,1,0
1,manhattan,2018,3,3,1,1,0
1,manhattan,2018,1,2,7,0,0
1,manhattan,2018,1,2,7,1,1
1,manhattan,2018,1,2,7,0,0
1,manhattan,2018,2,4,18,1,0
1,manhattan,2018,2,4,18,1,0
1,manhattan,2018,2,4,18,1,0
1,manhattan,2018,4,4,19,1,0
1,manhattan,2018,4,4,19,1,0
1,manhattan,2018,4,4,19,0,0
1,manhattan,2018,4,2,20,1,0
1,manhattan,2018,4,2,20,1,0
1,manhattan,2018,4,2,20,0,0
1,manhattan,2018,2,1,16,1,0
1,manhattan,2018,2,1,16,1,0
1,manhattan,2018,2,1,16,3,0
1,manhattan,2018,1,0,0,0,0
1,manhattan,2018,1,0,0,0,0
1,manhattan,2018,1,0,0,0,0
1,manhattan,2018,6,4,3,1,1
1,manhattan,2018,6,4,3,1,1
1,manhattan,2018,6,4,3,0,1
1,manhattan,2018,1,4,1,1,0
1,manhattan,2018,1,4,1,1,0
1,manhattan,2018,1,4,1,0,0
1,manhattan,2018,2,4,17,1,1
1,manhattan,2018,2,4,17,1,1
1,manhattan,2018,2,4,17,1,1
1,manhattan,2018,4,4,22,1,0
1,manhattan,2018,4,4,22,1,0
1,manhattan,2018,4,4,22,1,0
1,manhattan,2018,2,0,7,1,1
1,manhattan,2018,2,0,7,1,0
1,manhattan,2018,2,0,7,1,1
1,manhattan,2018,5,0,20,0,0
1,manhattan,2018,5,0,20,0,0
1,manhattan,2018,5,0,20,0,1
1,manhattan,2018,4,2,17,1,0
1,manhattan,2018,4,2,17,2,0
1,manhattan,2018,4,2,17,1,0
1,manhattan,2018,4,0,19,1,1
1,manhattan,2018,4,0,19,1,1
1,manhattan,2018,4,0,19,0,1
1,manhattan,2018,32,6,23,0,0
1,manhattan,2018,32,6,23,0,0
1,manhattan,2018,32,6,23,0,0
1,manhattan,2018,33,0,14,0,0
1,manhattan,2018,33,0,14,0,0
1,manhattan,2018,33,0,14,0,0
1,manhattan,2018,4,2,17,0,0
1,manhattan,2018,4,2,17,1,0
1,manhattan,2018,4,2,17,0,0
1,manhattan,2018,34,1,1,4,5
1,manhattan,2018,34,1,1,1,5
1,manhattan,2018,34,1,1,1,5
1,manhattan,2018,34,1,1,4,5
1,manhattan,2018,34,1,1,1,0
1,manhattan,2018,34,1,1,0,0
1,manhattan,2018,34,1,1,1,0
1,manhattan,2018,34,1,1,0,0
1,manhattan,2018,46,3,10,1,0
1,manhattan,2018,46,3,10,1,0
1,manhattan,2018,46,3,10,1,0
1,manhattan,2018,41,6,8,4,5
1,manhattan,2018,41,6,8,4,5
1,manhattan,2018,41,6,8,1,5
1,manhattan,2018,41,6,8,4,5
1,manhattan,2018,41,6,8,1,5
1,manhattan,2018,41,6,8,4,5
1,manhattan,2018,41,6,8,4,5
1,manhattan,2018,41,6,8,4,5
1,manhattan,2018,41,6,8,1,0
1,manhattan,2018,41,6,8,0,0
1,manhattan,2018,41,6,8,1,0
1,manhattan,2018,41,6,8,0,0
1,manhattan,2019,7,5,8,0,0
1,manhattan,2019,7,5,8,0,0
1,manhattan,2019,7,5,8,0,0
1,manhattan,2018,45,3,16,1,0
1,manhattan,2018,45,3,16,1,0
1,manhattan,2018,45,3,16,1,0
1,manhattan,2018,8,0,11,4,5
1,manhattan,2018,8,0,11,4,5
1,manhattan,2018,8,0,11,0,5
1,manhattan,2018,8,0,11,1,5
1,manhattan,2018,8,0,11,4,5
1,manhattan,2018,8,0,11,4,5
1,manhattan,2018,8,0,11,0,0
1,manhattan,2018,8,0,11,0,0
1,manhattan,2018,8,0,11,1,0
1,manhattan,2018,8,0,11,0,0
1,manhattan,2019,2,6,3,4,1
1,manhattan,2019,2,6,3,1,5
1,manhattan,2019,2,6,3,1,5
1,manhattan,2019,2,6,3,4,1
1,manhattan,2019,2,6,3,1,1
1,manhattan,2019,2,6,3,0,1
1,manhattan,2019,2,6,3,1,1
1,manhattan,2019,2,6,3,0,1
1,manhattan,2019,13,2,5,4,1
1,manhattan,2019,13,2,5,1,5
1,manhattan,2019,13,2,5,1,5
1,manhattan,2019,13,2,5,4,1
1,manhattan,2019,13,2,5,1,1
1,manhattan,2019,13,2,5,1,1
1,manhattan,2019,13,2,5,1,1
1,manhattan,2019,13,2,5,0,1
1,manhattan,2018,41,1,10,0,0
1,manhattan,2018,41,1,10,0,0
1,manhattan,2018,41,1,10,0,0
1,manhattan,2018,33,1,16,0,0
1,manhattan,2018,33,1,16,1,0
1,manhattan,2018,33,1,16,0,0
1,manhattan,2018,19,0,8,0,1
1,manhattan,2018,19,0,8,0,1
1,manhattan,2018,19,0,8,0,1
1,manhattan,2019,13,3,14,4,5
1,manhattan,2019,13,3,14,1,5
1,manhattan,2019,13,3,14,1,5
1,manhattan,2019,13,3,14,4,5
1,manhattan,2019,13,3,14,1,0
1,manhattan,2019,13,3,14,0,0
1,manhattan,2019,13,3,14,0,0
1,manhattan,2019,13,3,14,1,0
1,manhattan,2018,37,1,22,1,0
1,manhattan,2018,37,1,22,1,0
1,manhattan,2018,37,1,22,1,0
1,manhattan,2019,2,2,9,1,5
1,manhattan,2019,2,2,9,1,5
1,manhattan,2019,2,2,9,1,0
1,manhattan,2019,2,2,9,1,0
1,manhattan,2019,2,2,9,1,0
1,manhattan,2019,2,2,9,1,0
1,manhattan,2019,5,0,11,4,5
1,manhattan,2019,5,0,11,4,5
1,manhattan,2019,5,0,11,1,5
1,manhattan,2019,5,0,11,1,5
1,manhattan,2019,5,0,11,4,5
1,manhattan,2019,5,0,11,4,5
1,manhattan,2019,5,0,11,1,0
1,manhattan,2019,5,0,11,0,0
1,manhattan,2019,5,0,11,1,0
1,manhattan,2019,5,0,11,0,0
1,manhattan,2018,49,6,5,1,0
1,manhattan,2018,49,6,5,0,0
1,manhattan,2018,49,6,5,0,0
1,manhattan,2018,1,0,21,0,0
1,manhattan,2018,1,0,21,1,0
1,manhattan,2018,1,0,21,0,0
1,manhattan,2019,12,3,17,1,0
1,manhattan,2019,12,3,17,0,0
1,manhattan,2019,12,3,17,0,0
1,manhattan,2019,3,4,17,1,0
1,manhattan,2019,3,4,17,1,0
1,manhattan,2019,3,4,17,1,0
1,manhattan,2019,13,3,3,0,0
1,manhattan,2019,13,3,3,1,0
1,manhattan,2019,13,3,3,0,0
1,manhattan,2018,12,3,5,0,0
1,manhattan,2018,12,3,5,0,0
1,manhattan,2018,12,3,5,0,0
1,manhattan,2018,51,6,11,0,0
1,manhattan,2018,51,6,11,0,0
1,manhattan,2018,51,6,11,0,0
1,manhattan,2019,7,2,14,0,0
1,manhattan,2019,7,2,14,0,1
1,manhattan,2019,7,2,14,0,1
1,manhattan,2018,48,5,9,1,0
1,manhattan,2018,48,5,9,1,0
1,manhattan,2018,48,5,9,1,0
1,manhattan,2018,20,0,2,1,0
1,manhattan,2018,20,0,2,0,0
1,manhattan,2018,20,0,2,0,0
1,manhattan,2018,3,1,16,1,0
1,manhattan,2018,3,1,16,1,0
1,manhattan,2018,3,1,16,1,0
1,manhattan,2018,29,0,19,1,0
1,manhattan,2018,29,0,19,0,0
1,manhattan,2018,29,0,19,1,0
1,manhattan,2018,47,1,21,0,0
1,manhattan,2018,47,1,21,0,0
1,manhattan,2018,47,1,21,0,0
1,manhattan,2018,16,0,20,0,0
1,manhattan,2018,16,0,20,0,0
1,manhattan,2018,16,0,20,0,0
1,manhattan,2018,30,1,3,0,0
1,manhattan,2018,30,1,3,1,0
1,manhattan,2018,30,1,3,1,1
1,manhattan,2018,50,4,13,0,0
1,manhattan,2018,50,4,13,0,1
1,manhattan,2018,50,4,13,0,0
1,manhattan,2018,34,0,11,0,1
1,manhattan,2018,34,0,11,0,1
1,manhattan,2018,34,0,11,0,1
1,manhattan,2018,50,5,17,0,0
1,manhattan,2018,50,5,17,1,0
1,manhattan,2018,50,5,17,0,0
1,manhattan,2018,43,0,22,1,0
1,manhattan,2018,43,0,22,1,0
1,manhattan,2018,43,0,22,0,0
1,manhattan,2018,47,4,8,1,0
1,manhattan,2018,47,4,8,0,0
1,manhattan,2018,47,4,8,0,0
1,manhattan,2018,17,5,3,0,0
1,manhattan,2018,17,5,3,0,0
1,manhattan,2018,17,5,3,0,0
1,manhattan,2018,17,3,2,0,1
1,manhattan,2018,17,3,2,0,1
1,manhattan,2018,17,3,2,0,1
1,manhattan,2018,11,5,22,0,0
1,manhattan,2018,11,5,22,1,0
1,manhattan,2018,11,5,22,1,0
1,manhattan,2018,51,5,23,0,0
1,manhattan,2018,51,5,23,1,0
1,manhattan,2018,51,5,23,1,0
1,manhattan,2018,34,1,15,0,0
1,manhattan,2018,34,1,15,1,0
1,manhattan,2018,34,1,15,0,0
1,manhattan,2018,24,1,19,1,0
1,manhattan,2018,24,1,19,1,0
1,manhattan,2018,24,1,19,0,0
1,manhattan,2019,7,3,22,1,0
1,manhattan,2019,7,3,22,1,0
1,manhattan,2019,7,3,22,1,0
1,manhattan,2018,19,4,12,1,1
1,manhattan,2018,19,4,12,0,1
1,manhattan,2018,19,4,12,0,0
1,manhattan,2018,32,3,23,0,1
1,manhattan,2018,32,3,23,0,1
1,manhattan,2018,32,3,23,0,1
1,manhattan,2019,8,5,12,1,0
1,manhattan,2019,8,5,12,1,0
1,manhattan,2019,8,5,12,1,0
1,manhattan,2019,5,0,6,0,0
1,manhattan,2019,5,0,6,0,0
1,manhattan,2019,5,0,6,0,0
1,manhattan,2019,13,2,23,0,0
1,manhattan,2019,13,2,23,1,0
1,manhattan,2019,13,2,23,0,0
1,manhattan,2018,32,6,5,0,0
1,manhattan,2018,32,6,5,1,0
1,manhattan,2018,32,6,5,2,0
1,manhattan,2018,9,3,21,0,0
1,manhattan,2018,9,3,21,0,0
1,manhattan,2018,9,3,21,1,0
1,manhattan,2019,7,2,21,0,0
1,manhattan,2019,7,2,21,1,0
1,manhattan,2019,7,2,21,1,0
1,manhattan,2019,3,1,9,0,0
1,manhattan,2019,3,1,9,1,0
1,manhattan,2019,3,1,9,0,0
1,manhattan,2018,31,1,22,0,0
1,manhattan,2018,31,1,22,1,0
1,manhattan,2018,31,1,22,1,0
1,manhattan,2018,33,1,18,0,0
1,manhattan,2018,33,1,18,0,0
1,manhattan,2018,33,1,18,1,0
1,manhattan,2018,2,0,11,0,1
1,manhattan,2018,2,0,11,1,1
1,manhattan,2018,2,0,11,1,1
1,manhattan,2018,6,5,9,0,0
1,manhattan,2018,6,5,9,0,0
1,manhattan,2018,6,5,9,0,0
1,manhattan,2018,46,1,0,1,0
1,manhattan,2018,46,1,0,0,0
1,manhattan,2018,46,1,0,0,0
1,manhattan,2018,31,4,13,1,0
1,manhattan,2018,31,4,13,1,0
1,manhattan,2018,31,4,13,1,0
1,manhattan,2018,4,0,9,1,0
1,manhattan,2018,4,0,9,1,0
1,manhattan,2018,4,0,9,1,0
1,manhattan,2018,14,5,22,0,0
1,manhattan,2018,14,5,22,0,1
1,manhattan,2018,14,5,22,0,1
1,manhattan,2018,41,1,0,1,0
1,manhattan,2018,41,1,0,0,0
1,manhattan,2018,41,1,0,1,0
1,manhattan,2018,27,2,17,0,0
1,manhattan,2018,27,2,17,1,0
1,manhattan,2018,27,2,17,0,0
1,manhattan,2019,11,1,13,0,0
1,manhattan,2019,11,1,13,1,0
1,manhattan,2019,11,1,13,1,0
1,manhattan,2018,28,4,20,1,1
1,manhattan,2018,28,4,20,2,1
1,manhattan,2018,28,4,20,0,1
1,manhattan,2019,3,0,4,0,0
1,manhattan,2019,3,0,4,0,0
1,manhattan,2019,3,0,4,0,0
1,manhattan,2018,18,5,17,0,1
1,manhattan,2018,18,5,17,0,1
1,manhattan,2018,18,5,17,0,1
1,manhattan,2018,31,3,8,1,0
1,manhattan,2018,31,3,8,0,0
1,manhattan,2018,31,3,8,0,0
1,manhattan,2018,41,1,11,0,0
1,manhattan,2018,41,1,11,0,0
1,manhattan,2018,41,1,11,0,0
1,manhattan,2019,7,2,14,0,0
1,manhattan,2019,7,2,14,1,0
1,manhattan,2019,7,2,14,1,0
1,manhattan,2018,35,4,18,0,1
1,manhattan,2018,35,4,18,0,1
1,manhattan,2018,35,4,18,0,1
1,manhattan,2018,34,0,12,0,0
1,manhattan,2018,34,0,12,0,0
1,manhattan,2018,34,0,12,0,0
1,manhattan,2018,25,4,22,0,0
1,manhattan,2018,25,4,22,1,0
1,manhattan,2018,25,4,22,1,0
1,manhattan,2018,13,0,17,1,0
1,manhattan,2018,13,0,17,0,0
1,manhattan,2018,13,0,17,0,0
1,manhattan,2018,12,6,20,1,0
1,manhattan,2018,12,6,20,1,0
1,manhattan,2018,12,6,20,1,0
1,manhattan,2018,32,4,4,1,0
1,manhattan,2018,32,4,4,1,0
1,manhattan,2018,32,4,4,2,0
1,manhattan,2018,33,5,5,0,0
